Profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-07 22:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	184.8	238.7	0.0	0.0	0.0	0.0	0.0	4247.4151654796815	176.87473816506076	18.944281524926687	1.6883116883116884	0.16338500209467952	0.016757436112274822	0.008378718056137411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35243600334405617	0.06268719164142063	0.048634306498268026	0.03222125869692714	0.02600816327815012	0.026891876470350032	0.1378941484804528	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-07 23:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.0	238.7	0.0	0.0	0.0	0.0	0.0	4235.165479681609	175.60536237955594	19.375785504817763	1.8810222036028488	0.10473397570171764	0.02932551319648094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.351419566255452	0.062008305272446655	0.05063632752727092	0.036121101203665074	0.01608733026802579	0.039886682693186806	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 00:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4269.417679095099	183.26351068286553	21.36992040217847	2.1030582320904903	0.17176372015081692	0.008378718056137411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35426169677406605	0.06545229785785704	0.05530595735138617	0.04091504748924645	0.025577308240329784	0.016593029381191015	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 01:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4241.797235023042	175.71428571428572	20.00837871805614	1.9312945119396734	0.15081692501047342	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3519698466628598	0.062485795910854645	0.05217400943918084	0.03651017059733401	0.030647668797176182	0.03370720065148543	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 02:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4232.2245496439045	174.68789275240889	20.0670297444491	1.679932970255551	0.12987012987012989	0.016757436112274822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3511755379256982	0.06228729571900879	0.0516564435544782	0.03272357969915337	0.0228099854326061	0.039486101957194444	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 03:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.2	238.7	0.0	0.0	0.0	0.0	0.0	4214.449099287809	172.073732718894	20.10473397570172	1.9396732299958108	0.13405948889819858	0.008378718056137411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3497005917673715	0.06122290861871692	0.05263840998537353	0.03782711037438793	0.022001370874655802	0.009220079624339642	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 04:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4250.938416422287	180.55299539170508	20.25555090071219	1.9187264348554671	0.16757436112274823	0.008378718056137411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35272835067357605	0.0646395410151997	0.05223748465316472	0.036353744578590724	0.0279798212350945	0.01731324707283749	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 05:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4252.40888144114	179.81566820276498	20.708001675743613	1.6547968160871387	0.15919564306661083	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352850364838453	0.06418917071122893	0.052602886988618563	0.031076142649470066	0.029877216826529884	0.02755836541162588	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 06:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4247.846669459573	167.20988688730625	17.821533305404273	1.5039798910766653	0.10892333472978635	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3524718080705016	0.05887815171489061	0.04444610984318939	0.02804616983149559	0.019843300814889633	0.006592829321786978	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 07:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4189.5559279430245	161.9019689987432	16.359447004608295	1.2735651445328866	0.11730205278592376	0.016757436112274822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34763504143204804	0.05679909910270557	0.04170420058152704	0.023550115923319712	0.017181491285421624	0.024785537526336915	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 08:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4211.06409719313	168.88144113950565	18.135735232509425	1.7553414327607877	0.1550062840385421	0.033514872224549644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34941971585506226	0.05963161690514767	0.047112254561316416	0.03643005331241266	0.029751014734560696	0.042705358591166205	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 09:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4244.608294930876	169.77796397151238	18.2865521575199	1.550062840385421	0.16757436112274823	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35220309881280965	0.05970371229196983	0.046392016623124546	0.029357040544196616	0.025724817863885238	0.035235940056016046	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 10:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4206.828655215752	165.8651026392962	17.951403435274404	1.6296606619187266	0.13405948889819858	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3490682733459724	0.05827425679425515	0.046319825992965684	0.03101705549764465	0.02036560502374606	0.02350611646627336	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 11:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4233.397570171764	170.54880603267702	18.433179723502306	1.5710096355257646	0.18852115626309177	0.037704231252618355	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35127287116263706	0.06025794712423844	0.04718416890235923	0.03057307853838821	0.03683111641654387	0.03441917690865788	0.03625284408314522	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 12:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4226.217008797654	168.3158776707164	18.00167574361123	1.608713866778383	0.1550062840385421	0.02932551319648094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35067705270509003	0.058842864956059684	0.04591640262709047	0.03059398080123457	0.028287157835633448	0.024300566669005017	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 13:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4236.451612903226	167.66652702136574	17.57017176372015	1.5751989945538334	0.07540846250523671	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35152628519738144	0.058649777036857025	0.044837421192263395	0.030064529498850474	0.010070919932432462	0.01724699875773298	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 14:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4230.620025136154	176.17511520737327	18.61332216170926	1.5584415584415585	0.12149141181399246	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.351042399962314	0.06223994066441929	0.0479610120594392	0.030279828751463005	0.023199362491746055	0.03208506790733223	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 15:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4210.97612065354	174.6627565982405	18.278173439463764	1.6045245077503143	0.15081692501047342	0.02932551319648094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3494124158622918	0.06183108930152574	0.04715229647778972	0.030077795894165465	0.02616439728445995	0.02260801717153707	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 16:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4193.598659405111	172.35441977377462	19.518223711772098	1.5919564306661083	0.1466275659824047	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3479704934807837	0.06126949358401737	0.0502105019303517	0.03224530506340742	0.01847846467899778	0.014562340726180635	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 17:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4187.733556765815	173.51487222454966	19.023879346459992	1.6170925848345203	0.11311269375785506	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34748382729608945	0.061761525047466015	0.0490583137374303	0.029317867445261485	0.019708136431174937	0.0025841709070027184	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 18:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4193.326351068286	169.32132383745287	18.764139086719734	1.692501047339757	0.19689987431922917	0.025136154168412233	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3479478982650657	0.05986940697146173	0.04755540182619238	0.03340575190862241	0.030718336311148463	0.0266762446495901	0.019486218078628294	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 19:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4216.635944700461	166.0661918726435	16.97109342270633	1.5039798910766653	0.10473397570171764	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34988204873052176	0.05828080467149498	0.04272955927946788	0.02939390902328353	0.01618374724481362	0.0165992129642846	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 20:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4196.426476749058	163.2425638877252	17.653958944281527	1.4997905320485967	0.09635525764558023	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34820513610554693	0.05756890722236322	0.04548522306645665	0.028413783022165417	0.015295584687823395	0.012111304688195107	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 21:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4196.11646418098	163.2006702974445	17.327188940092167	1.7260159195643068	0.1382488479262673	0.012568077084206116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34817941232149885	0.05721648579467024	0.044871496784156674	0.03393855592402249	0.024744691472778958	0.01951447618911393	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 22:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4283.933808127356	183.77880184331798	21.047339757017177	2.23292836196062	0.23460410557184752	0.025136154168412233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3554661955811842	0.06507404960962099	0.05512688803497866	0.04587327268035798	0.03839399614874796	0.02160249751717145	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-08 23:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.0	238.7	0.0	0.0	0.0	0.0	0.0	4309.015500628404	178.3661499790532	17.716799329702557	1.7176372015081693	0.18852115626309177	0.016757436112274822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3575473887581585	0.062226277313735034	0.044971441728079965	0.03123896261486693	0.034645462390855246	0.01190434890008022	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 00:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4247.360703812317	179.3590280687055	19.67741935483871	2.0611646418098033	0.20946795140343527	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3524314843009126	0.06325236955863883	0.05200935069310241	0.04110766232173646	0.030971482680035498	0.019288880185266886	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 01:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4266.497695852535	185.7980728948471	21.315458734813575	2.2371177209886888	0.20108923334729786	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35401940653782904	0.06613942575170648	0.056750079252645635	0.04529121464701566	0.03533906126915595	0.01927570332069579	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 02:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4241.889400921659	189.0113112693758	22.639296187683286	2.404692082111437	0.2220360284876414	0.033514872224549644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3519774942743336	0.06758649247017824	0.05903067230768051	0.04972785544038465	0.038244111526928984	0.04225878499481862	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 03:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4249.715123586092	176.92082111436952	19.509844993715962	1.9522413070800169	0.18014243820695436	0.02094679514034353	0.008378718056137411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352626846012197	0.06256775784593835	0.04978276788047911	0.04084082321069603	0.02887772017816615	0.024458259395532686	0.13489401212145186	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 04:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4231.185588604943	178.51277754503562	20.347716799329703	1.9815668202764978	0.24298282362798493	0.02094679514034353	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3510893284872667	0.06354872998652455	0.05284337152695211	0.039464693074551596	0.041046259656259965	0.013953055033620668	0.019161808115132337	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 05:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4230.502723083368	178.9317134478425	21.642228739002935	2.2748219522413073	0.20946795140343527	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35103266663862015	0.06390265839160844	0.05659161750132099	0.04600881684087242	0.03560236121775994	0.03251687411218304	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 06:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4221.927105152912	170.66191872643486	17.875994972769167	1.6464180980310013	0.17176372015081692	0.033514872224549644	0.0041893590280687055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35032109115285653	0.05996242143396778	0.047244688475474736	0.03352780209877476	0.0337642531285941	0.031112904189833167	0.032013923578031414	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 07:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4229.832425638878	170.37704231252619	19.09928780896523	2.00670297444491	0.16338500209467952	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3509770476460837	0.06007622557808036	0.04984739444777628	0.03926349087742114	0.03154349385541087	0.023554794687325624	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 08:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4194.407205697528	167.95559279430248	17.02136573104315	1.7553414327607877	0.1382488479262673	0.025136154168412233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3480375838905308	0.059135213792188876	0.04391710578021894	0.0347880037011527	0.020401008079881884	0.03186975537742067	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 09:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.1	238.7	0.0	0.0	0.0	0.0	0.0	4214.972769166317	165.7017176372015	17.327188940092167	1.4746543778801844	0.12149141181399246	0.02094679514034353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3497440441052906	0.05789406197236678	0.04359393978964126	0.0278134335815623	0.021531675139480518	0.034046615654682234	0.0	0.0	0.0	0.0																																					
dyfamed_visutrap_stock_04	HDR20230407-103000_Merged-049	2023-04-09 10:30:00	uvp6_sn000004lp_2023_dyfamed_visutrap_stock	185.2	49.7	0.0	0.0	0.0	0.0	0.0	4322.957746478873	170.14084507042253	16.29778672032193	1.5090543259557343	0.2414486921529175	0.060362173038229376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35870426869895533	0.05937089851722498	0.04169692559160548	0.027199604894798928	0.040602499372355605	0.04480732992270429	0.0	0.0	0.0	0.0																																					
